datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
1/26/2024 10:00:00 PM,1/26/2024 5:00:00 PM,SOUTH,121.769
1/26/2024 10:00:00 PM,1/26/2024 5:00:00 PM,WEST,852.995
1/26/2024 10:00:00 PM,1/26/2024 5:00:00 PM,RTO,1334.860
1/26/2024 10:00:00 PM,1/26/2024 5:00:00 PM,RFC,1213.091
1/26/2024 9:00:00 PM,1/26/2024 4:00:00 PM,MIDATL,390.331
1/26/2024 9:00:00 PM,1/26/2024 4:00:00 PM,OTHER,23.387
1/26/2024 9:00:00 PM,1/26/2024 4:00:00 PM,SOUTH,150.232
1/26/2024 9:00:00 PM,1/26/2024 4:00:00 PM,WEST,750.759
1/26/2024 9:00:00 PM,1/26/2024 4:00:00 PM,RTO,1291.322
1/26/2024 9:00:00 PM,1/26/2024 4:00:00 PM,RFC,1141.090
1/26/2024 8:00:00 PM,1/26/2024 3:00:00 PM,MIDATL,527.276
1/26/2024 8:00:00 PM,1/26/2024 3:00:00 PM,OTHER,22.893
1/26/2024 8:00:00 PM,1/26/2024 3:00:00 PM,SOUTH,205.765
1/26/2024 8:00:00 PM,1/26/2024 3:00:00 PM,WEST,911.591
1/26/2024 8:00:00 PM,1/26/2024 3:00:00 PM,RTO,1644.632
1/26/2024 8:00:00 PM,1/26/2024 3:00:00 PM,RFC,1438.867
1/26/2024 7:00:00 PM,1/26/2024 2:00:00 PM,MIDATL,553.582
1/26/2024 7:00:00 PM,1/26/2024 2:00:00 PM,OTHER,22.563
1/26/2024 7:00:00 PM,1/26/2024 2:00:00 PM,SOUTH,251.617
1/26/2024 7:00:00 PM,1/26/2024 2:00:00 PM,WEST,1012.451
1/26/2024 7:00:00 PM,1/26/2024 2:00:00 PM,RTO,1817.650
1/26/2024 7:00:00 PM,1/26/2024 2:00:00 PM,RFC,1566.033
1/26/2024 6:00:00 PM,1/26/2024 1:00:00 PM,MIDATL,576.466
1/26/2024 6:00:00 PM,1/26/2024 1:00:00 PM,OTHER,22.848
1/26/2024 6:00:00 PM,1/26/2024 1:00:00 PM,SOUTH,260.708
1/26/2024 6:00:00 PM,1/26/2024 1:00:00 PM,WEST,1181.070
1/26/2024 6:00:00 PM,1/26/2024 1:00:00 PM,RTO,2018.244
1/26/2024 6:00:00 PM,1/26/2024 1:00:00 PM,RFC,1757.536
1/26/2024 5:00:00 PM,1/26/2024 12:00:00 PM,MIDATL,623.512
1/26/2024 5:00:00 PM,1/26/2024 12:00:00 PM,OTHER,23.526
1/26/2024 5:00:00 PM,1/26/2024 12:00:00 PM,SOUTH,255.375
1/26/2024 5:00:00 PM,1/26/2024 12:00:00 PM,WEST,1296.646
1/26/2024 5:00:00 PM,1/26/2024 12:00:00 PM,RTO,2175.533
1/26/2024 5:00:00 PM,1/26/2024 12:00:00 PM,RFC,1920.158
1/26/2024 4:00:00 PM,1/26/2024 11:00:00 AM,MIDATL,662.633
1/26/2024 4:00:00 PM,1/26/2024 11:00:00 AM,OTHER,24.423
1/26/2024 4:00:00 PM,1/26/2024 11:00:00 AM,SOUTH,243.861
1/26/2024 4:00:00 PM,1/26/2024 11:00:00 AM,WEST,1556.094
1/26/2024 4:00:00 PM,1/26/2024 11:00:00 AM,RTO,2462.588
1/26/2024 4:00:00 PM,1/26/2024 11:00:00 AM,RFC,2218.727
1/26/2024 3:00:00 PM,1/26/2024 10:00:00 AM,MIDATL,685.091
1/26/2024 3:00:00 PM,1/26/2024 10:00:00 AM,OTHER,24.662
1/26/2024 3:00:00 PM,1/26/2024 10:00:00 AM,SOUTH,215.329
1/26/2024 3:00:00 PM,1/26/2024 10:00:00 AM,WEST,1555.057
1/26/2024 3:00:00 PM,1/26/2024 10:00:00 AM,RTO,2455.477
1/26/2024 3:00:00 PM,1/26/2024 10:00:00 AM,RFC,2240.148
1/26/2024 2:00:00 PM,1/26/2024 9:00:00 AM,MIDATL,677.800
1/26/2024 2:00:00 PM,1/26/2024 9:00:00 AM,OTHER,24.176
1/26/2024 2:00:00 PM,1/26/2024 9:00:00 AM,SOUTH,224.707
1/26/2024 2:00:00 PM,1/26/2024 9:00:00 AM,WEST,1924.602
1/26/2024 2:00:00 PM,1/26/2024 9:00:00 AM,RTO,2827.109
1/26/2024 2:00:00 PM,1/26/2024 9:00:00 AM,RFC,2602.402
1/26/2024 1:00:00 PM,1/26/2024 8:00:00 AM,MIDATL,739.289
1/26/2024 1:00:00 PM,1/26/2024 8:00:00 AM,OTHER,24.285
1/26/2024 1:00:00 PM,1/26/2024 8:00:00 AM,SOUTH,205.023
1/26/2024 1:00:00 PM,1/26/2024 8:00:00 AM,WEST,2340.223
1/26/2024 1:00:00 PM,1/26/2024 8:00:00 AM,RTO,3284.535
1/26/2024 1:00:00 PM,1/26/2024 8:00:00 AM,RFC,3079.512
1/26/2024 12:00:00 PM,1/26/2024 7:00:00 AM,MIDATL,788.194
1/26/2024 12:00:00 PM,1/26/2024 7:00:00 AM,OTHER,23.706
1/26/2024 12:00:00 PM,1/26/2024 7:00:00 AM,SOUTH,148.682
1/26/2024 12:00:00 PM,1/26/2024 7:00:00 AM,WEST,2718.366
1/26/2024 12:00:00 PM,1/26/2024 7:00:00 AM,RTO,3655.242
1/26/2024 12:00:00 PM,1/26/2024 7:00:00 AM,RFC,3506.560
1/26/2024 11:00:00 AM,1/26/2024 6:00:00 AM,MIDATL,801.808
1/26/2024 11:00:00 AM,1/26/2024 6:00:00 AM,OTHER,22.330
1/26/2024 11:00:00 AM,1/26/2024 6:00:00 AM,SOUTH,149.187
1/26/2024 11:00:00 AM,1/26/2024 6:00:00 AM,WEST,3029.114
1/26/2024 11:00:00 AM,1/26/2024 6:00:00 AM,RTO,3980.109
1/26/2024 11:00:00 AM,1/26/2024 6:00:00 AM,RFC,3830.922
1/26/2024 10:00:00 AM,1/26/2024 5:00:00 AM,MIDATL,763.250
1/26/2024 10:00:00 AM,1/26/2024 5:00:00 AM,OTHER,19.884
1/26/2024 10:00:00 AM,1/26/2024 5:00:00 AM,SOUTH,156.332
1/26/2024 10:00:00 AM,1/26/2024 5:00:00 AM,WEST,2628.846
1/26/2024 10:00:00 AM,1/26/2024 5:00:00 AM,RTO,3548.428
1/26/2024 10:00:00 AM,1/26/2024 5:00:00 AM,RFC,3392.096
1/26/2024 9:00:00 AM,1/26/2024 4:00:00 AM,MIDATL,770.474
1/26/2024 9:00:00 AM,1/26/2024 4:00:00 AM,OTHER,18.790
1/26/2024 9:00:00 AM,1/26/2024 4:00:00 AM,SOUTH,220.745
1/26/2024 9:00:00 AM,1/26/2024 4:00:00 AM,WEST,2240.332
1/26/2024 9:00:00 AM,1/26/2024 4:00:00 AM,RTO,3231.551
1/26/2024 9:00:00 AM,1/26/2024 4:00:00 AM,RFC,3010.806
1/26/2024 8:00:00 AM,1/26/2024 3:00:00 AM,MIDATL,778.273
1/26/2024 8:00:00 AM,1/26/2024 3:00:00 AM,OTHER,17.523
1/26/2024 8:00:00 AM,1/26/2024 3:00:00 AM,SOUTH,239.774
1/26/2024 8:00:00 AM,1/26/2024 3:00:00 AM,WEST,2489.682
1/26/2024 8:00:00 AM,1/26/2024 3:00:00 AM,RTO,3507.729
1/26/2024 8:00:00 AM,1/26/2024 3:00:00 AM,RFC,3267.955
1/26/2024 7:00:00 AM,1/26/2024 2:00:00 AM,MIDATL,737.661
1/26/2024 7:00:00 AM,1/26/2024 2:00:00 AM,OTHER,17.563
1/26/2024 7:00:00 AM,1/26/2024 2:00:00 AM,SOUTH,230.754
1/26/2024 7:00:00 AM,1/26/2024 2:00:00 AM,WEST,2896.096
1/26/2024 7:00:00 AM,1/26/2024 2:00:00 AM,RTO,3864.511
1/26/2024 7:00:00 AM,1/26/2024 2:00:00 AM,RFC,3633.757
1/26/2024 6:00:00 AM,1/26/2024 1:00:00 AM,MIDATL,681.153
1/26/2024 6:00:00 AM,1/26/2024 1:00:00 AM,OTHER,18.335
1/26/2024 6:00:00 AM,1/26/2024 1:00:00 AM,SOUTH,211.473
1/26/2024 6:00:00 AM,1/26/2024 1:00:00 AM,WEST,2864.775
1/26/2024 6:00:00 AM,1/26/2024 1:00:00 AM,RTO,3757.401
1/26/2024 6:00:00 AM,1/26/2024 1:00:00 AM,RFC,3545.928
1/26/2024 5:00:00 AM,1/26/2024 12:00:00 AM,MIDATL,618.574
1/26/2024 5:00:00 AM,1/26/2024 12:00:00 AM,OTHER,19.174
1/26/2024 5:00:00 AM,1/26/2024 12:00:00 AM,SOUTH,192.057
1/26/2024 5:00:00 AM,1/26/2024 12:00:00 AM,WEST,2310.683
1/26/2024 5:00:00 AM,1/26/2024 12:00:00 AM,RTO,3121.314
1/26/2024 5:00:00 AM,1/26/2024 12:00:00 AM,RFC,2929.257
1/26/2024 4:00:00 AM,1/25/2024 11:00:00 PM,MIDATL,560.725
1/26/2024 4:00:00 AM,1/25/2024 11:00:00 PM,OTHER,20.555
1/26/2024 4:00:00 AM,1/25/2024 11:00:00 PM,SOUTH,156.682
1/26/2024 4:00:00 AM,1/25/2024 11:00:00 PM,WEST,2476.346
1/26/2024 4:00:00 AM,1/25/2024 11:00:00 PM,RTO,3193.753
1/26/2024 4:00:00 AM,1/25/2024 11:00:00 PM,RFC,3037.071
1/26/2024 3:00:00 AM,1/25/2024 10:00:00 PM,MIDATL,475.929
1/26/2024 3:00:00 AM,1/25/2024 10:00:00 PM,OTHER,22.329
1/26/2024 3:00:00 AM,1/25/2024 10:00:00 PM,SOUTH,101.888
1/26/2024 3:00:00 AM,1/25/2024 10:00:00 PM,WEST,3317.713
1/26/2024 3:00:00 AM,1/25/2024 10:00:00 PM,RTO,3895.530
1/26/2024 3:00:00 AM,1/25/2024 10:00:00 PM,RFC,3793.642
1/26/2024 2:00:00 AM,1/25/2024 9:00:00 PM,MIDATL,373.151
1/26/2024 2:00:00 AM,1/25/2024 9:00:00 PM,OTHER,24.361
1/26/2024 2:00:00 AM,1/25/2024 9:00:00 PM,SOUTH,91.369
1/26/2024 2:00:00 AM,1/25/2024 9:00:00 PM,WEST,3719.414
1/26/2024 2:00:00 AM,1/25/2024 9:00:00 PM,RTO,4183.934
1/26/2024 2:00:00 AM,1/25/2024 9:00:00 PM,RFC,4092.565
1/26/2024 1:00:00 AM,1/25/2024 8:00:00 PM,MIDATL,268.213
1/26/2024 1:00:00 AM,1/25/2024 8:00:00 PM,OTHER,25.429
1/26/2024 1:00:00 AM,1/25/2024 8:00:00 PM,SOUTH,72.665
1/26/2024 1:00:00 AM,1/25/2024 8:00:00 PM,WEST,4113.140
1/26/2024 1:00:00 AM,1/25/2024 8:00:00 PM,RTO,4454.018
1/26/2024 1:00:00 AM,1/25/2024 8:00:00 PM,RFC,4381.353
1/26/2024 12:00:00 AM,1/25/2024 7:00:00 PM,MIDATL,170.050
1/26/2024 12:00:00 AM,1/25/2024 7:00:00 PM,OTHER,26.365
1/26/2024 12:00:00 AM,1/25/2024 7:00:00 PM,SOUTH,47.205
1/26/2024 12:00:00 AM,1/25/2024 7:00:00 PM,WEST,3828.427
1/26/2024 12:00:00 AM,1/25/2024 7:00:00 PM,RTO,4045.682
1/26/2024 12:00:00 AM,1/25/2024 7:00:00 PM,RFC,3998.477
1/25/2024 11:00:00 PM,1/25/2024 6:00:00 PM,MIDATL,77.628
1/25/2024 11:00:00 PM,1/25/2024 6:00:00 PM,OTHER,26.864
1/25/2024 11:00:00 PM,1/25/2024 6:00:00 PM,SOUTH,37.695
1/25/2024 11:00:00 PM,1/25/2024 6:00:00 PM,WEST,2398.566
1/25/2024 11:00:00 PM,1/25/2024 6:00:00 PM,RTO,2513.889
1/25/2024 11:00:00 PM,1/25/2024 6:00:00 PM,RFC,2476.194
1/25/2024 10:00:00 PM,1/25/2024 5:00:00 PM,MIDATL,29.634
1/25/2024 10:00:00 PM,1/25/2024 5:00:00 PM,OTHER,27.185
1/25/2024 10:00:00 PM,1/25/2024 5:00:00 PM,SOUTH,30.507
1/25/2024 10:00:00 PM,1/25/2024 5:00:00 PM,WEST,1390.323
1/25/2024 10:00:00 PM,1/25/2024 5:00:00 PM,RTO,1450.464
1/25/2024 10:00:00 PM,1/25/2024 5:00:00 PM,RFC,1419.957
1/25/2024 9:00:00 PM,1/25/2024 4:00:00 PM,MIDATL,4.059
1/25/2024 9:00:00 PM,1/25/2024 4:00:00 PM,OTHER,25.870
1/25/2024 9:00:00 PM,1/25/2024 4:00:00 PM,SOUTH,43.182
1/25/2024 9:00:00 PM,1/25/2024 4:00:00 PM,WEST,1120.271
1/25/2024 9:00:00 PM,1/25/2024 4:00:00 PM,RTO,1167.512
1/25/2024 9:00:00 PM,1/25/2024 4:00:00 PM,RFC,1124.330
1/25/2024 8:00:00 PM,1/25/2024 3:00:00 PM,MIDATL,-4.446
1/25/2024 8:00:00 PM,1/25/2024 3:00:00 PM,OTHER,25.111
1/25/2024 8:00:00 PM,1/25/2024 3:00:00 PM,SOUTH,119.433
1/25/2024 8:00:00 PM,1/25/2024 3:00:00 PM,WEST,858.502
1/25/2024 8:00:00 PM,1/25/2024 3:00:00 PM,RTO,973.489
1/25/2024 8:00:00 PM,1/25/2024 3:00:00 PM,RFC,854.056
1/25/2024 7:00:00 PM,1/25/2024 2:00:00 PM,MIDATL,-2.629
1/25/2024 7:00:00 PM,1/25/2024 2:00:00 PM,OTHER,25.459
1/25/2024 7:00:00 PM,1/25/2024 2:00:00 PM,SOUTH,164.396
1/25/2024 7:00:00 PM,1/25/2024 2:00:00 PM,WEST,451.432
1/25/2024 7:00:00 PM,1/25/2024 2:00:00 PM,RTO,613.199
1/25/2024 7:00:00 PM,1/25/2024 2:00:00 PM,RFC,448.803
1/25/2024 6:00:00 PM,1/25/2024 1:00:00 PM,MIDATL,12.280
1/25/2024 6:00:00 PM,1/25/2024 1:00:00 PM,OTHER,26.016
1/25/2024 6:00:00 PM,1/25/2024 1:00:00 PM,SOUTH,109.138
1/25/2024 6:00:00 PM,1/25/2024 1:00:00 PM,WEST,199.790
1/25/2024 6:00:00 PM,1/25/2024 1:00:00 PM,RTO,321.208
1/25/2024 6:00:00 PM,1/25/2024 1:00:00 PM,RFC,212.070
1/25/2024 5:00:00 PM,1/25/2024 12:00:00 PM,MIDATL,53.719
1/25/2024 5:00:00 PM,1/25/2024 12:00:00 PM,OTHER,26.490
1/25/2024 5:00:00 PM,1/25/2024 12:00:00 PM,SOUTH,89.054
1/25/2024 5:00:00 PM,1/25/2024 12:00:00 PM,WEST,383.480
1/25/2024 5:00:00 PM,1/25/2024 12:00:00 PM,RTO,526.253
1/25/2024 5:00:00 PM,1/25/2024 12:00:00 PM,RFC,437.199
1/25/2024 4:00:00 PM,1/25/2024 11:00:00 AM,MIDATL,97.177
1/25/2024 4:00:00 PM,1/25/2024 11:00:00 AM,OTHER,26.537
1/25/2024 4:00:00 PM,1/25/2024 11:00:00 AM,SOUTH,82.294
1/25/2024 4:00:00 PM,1/25/2024 11:00:00 AM,WEST,724.090
1/25/2024 4:00:00 PM,1/25/2024 11:00:00 AM,RTO,903.561
1/25/2024 4:00:00 PM,1/25/2024 11:00:00 AM,RFC,821.267
1/25/2024 3:00:00 PM,1/25/2024 10:00:00 AM,MIDATL,116.976
1/25/2024 3:00:00 PM,1/25/2024 10:00:00 AM,OTHER,26.358
1/25/2024 3:00:00 PM,1/25/2024 10:00:00 AM,SOUTH,96.105
1/25/2024 3:00:00 PM,1/25/2024 10:00:00 AM,WEST,792.605
1/25/2024 3:00:00 PM,1/25/2024 10:00:00 AM,RTO,1005.686
1/25/2024 3:00:00 PM,1/25/2024 10:00:00 AM,RFC,909.581
1/25/2024 2:00:00 PM,1/25/2024 9:00:00 AM,MIDATL,160.843
1/25/2024 2:00:00 PM,1/25/2024 9:00:00 AM,OTHER,26.278
1/25/2024 2:00:00 PM,1/25/2024 9:00:00 AM,SOUTH,98.431
1/25/2024 2:00:00 PM,1/25/2024 9:00:00 AM,WEST,634.835
1/25/2024 2:00:00 PM,1/25/2024 9:00:00 AM,RTO,894.109
1/25/2024 2:00:00 PM,1/25/2024 9:00:00 AM,RFC,795.678
1/25/2024 1:00:00 PM,1/25/2024 8:00:00 AM,MIDATL,212.855
1/25/2024 1:00:00 PM,1/25/2024 8:00:00 AM,OTHER,26.423
1/25/2024 1:00:00 PM,1/25/2024 8:00:00 AM,SOUTH,180.639
1/25/2024 1:00:00 PM,1/25/2024 8:00:00 AM,WEST,673.191
1/25/2024 1:00:00 PM,1/25/2024 8:00:00 AM,RTO,1066.685
1/25/2024 1:00:00 PM,1/25/2024 8:00:00 AM,RFC,886.046
1/25/2024 12:00:00 PM,1/25/2024 7:00:00 AM,MIDATL,266.633
1/25/2024 12:00:00 PM,1/25/2024 7:00:00 AM,OTHER,25.995
1/25/2024 12:00:00 PM,1/25/2024 7:00:00 AM,SOUTH,218.814
1/25/2024 12:00:00 PM,1/25/2024 7:00:00 AM,WEST,854.899
1/25/2024 12:00:00 PM,1/25/2024 7:00:00 AM,RTO,1340.346
1/25/2024 12:00:00 PM,1/25/2024 7:00:00 AM,RFC,1121.532
1/25/2024 11:00:00 AM,1/25/2024 6:00:00 AM,MIDATL,306.851
1/25/2024 11:00:00 AM,1/25/2024 6:00:00 AM,OTHER,25.013
1/25/2024 11:00:00 AM,1/25/2024 6:00:00 AM,SOUTH,233.392
1/25/2024 11:00:00 AM,1/25/2024 6:00:00 AM,WEST,1054.526
1/25/2024 11:00:00 AM,1/25/2024 6:00:00 AM,RTO,1594.769
1/25/2024 11:00:00 AM,1/25/2024 6:00:00 AM,RFC,1361.377
1/25/2024 10:00:00 AM,1/25/2024 5:00:00 AM,MIDATL,357.771
1/25/2024 10:00:00 AM,1/25/2024 5:00:00 AM,OTHER,22.444
1/25/2024 10:00:00 AM,1/25/2024 5:00:00 AM,SOUTH,199.571
1/25/2024 10:00:00 AM,1/25/2024 5:00:00 AM,WEST,961.470
1/25/2024 10:00:00 AM,1/25/2024 5:00:00 AM,RTO,1518.812
1/25/2024 10:00:00 AM,1/25/2024 5:00:00 AM,RFC,1319.241
1/25/2024 9:00:00 AM,1/25/2024 4:00:00 AM,MIDATL,474.359
1/25/2024 9:00:00 AM,1/25/2024 4:00:00 AM,OTHER,21.208
1/25/2024 9:00:00 AM,1/25/2024 4:00:00 AM,SOUTH,211.586
1/25/2024 9:00:00 AM,1/25/2024 4:00:00 AM,WEST,800.873
1/25/2024 9:00:00 AM,1/25/2024 4:00:00 AM,RTO,1486.818
1/25/2024 9:00:00 AM,1/25/2024 4:00:00 AM,RFC,1275.232
1/25/2024 8:00:00 AM,1/25/2024 3:00:00 AM,MIDATL,593.551
1/25/2024 8:00:00 AM,1/25/2024 3:00:00 AM,OTHER,20.139
1/25/2024 8:00:00 AM,1/25/2024 3:00:00 AM,SOUTH,186.655
1/25/2024 8:00:00 AM,1/25/2024 3:00:00 AM,WEST,694.216
1/25/2024 8:00:00 AM,1/25/2024 3:00:00 AM,RTO,1474.422
1/25/2024 8:00:00 AM,1/25/2024 3:00:00 AM,RFC,1287.767
1/25/2024 7:00:00 AM,1/25/2024 2:00:00 AM,MIDATL,672.055
1/25/2024 7:00:00 AM,1/25/2024 2:00:00 AM,OTHER,20.104
1/25/2024 7:00:00 AM,1/25/2024 2:00:00 AM,SOUTH,178.335
1/25/2024 7:00:00 AM,1/25/2024 2:00:00 AM,WEST,557.887
1/25/2024 7:00:00 AM,1/25/2024 2:00:00 AM,RTO,1408.277
1/25/2024 7:00:00 AM,1/25/2024 2:00:00 AM,RFC,1229.942
1/25/2024 6:00:00 AM,1/25/2024 1:00:00 AM,MIDATL,777.925
1/25/2024 6:00:00 AM,1/25/2024 1:00:00 AM,OTHER,20.903
1/25/2024 6:00:00 AM,1/25/2024 1:00:00 AM,SOUTH,173.890
1/25/2024 6:00:00 AM,1/25/2024 1:00:00 AM,WEST,421.299
1/25/2024 6:00:00 AM,1/25/2024 1:00:00 AM,RTO,1373.114
1/25/2024 6:00:00 AM,1/25/2024 1:00:00 AM,RFC,1199.224
1/25/2024 5:00:00 AM,1/25/2024 12:00:00 AM,MIDATL,826.180
1/25/2024 5:00:00 AM,1/25/2024 12:00:00 AM,OTHER,22.046
1/25/2024 5:00:00 AM,1/25/2024 12:00:00 AM,SOUTH,143.949
1/25/2024 5:00:00 AM,1/25/2024 12:00:00 AM,WEST,471.169
1/25/2024 5:00:00 AM,1/25/2024 12:00:00 AM,RTO,1441.298
1/25/2024 5:00:00 AM,1/25/2024 12:00:00 AM,RFC,1297.349
1/25/2024 4:00:00 AM,1/24/2024 11:00:00 PM,MIDATL,813.123
1/25/2024 4:00:00 AM,1/24/2024 11:00:00 PM,OTHER,22.987
1/25/2024 4:00:00 AM,1/24/2024 11:00:00 PM,SOUTH,187.542
1/25/2024 4:00:00 AM,1/24/2024 11:00:00 PM,WEST,588.170
1/25/2024 4:00:00 AM,1/24/2024 11:00:00 PM,RTO,1588.835
1/25/2024 4:00:00 AM,1/24/2024 11:00:00 PM,RFC,1401.293
1/25/2024 3:00:00 AM,1/24/2024 10:00:00 PM,MIDATL,795.270
1/25/2024 3:00:00 AM,1/24/2024 10:00:00 PM,OTHER,24.720
1/25/2024 3:00:00 AM,1/24/2024 10:00:00 PM,SOUTH,161.472
1/25/2024 3:00:00 AM,1/24/2024 10:00:00 PM,WEST,1071.995
1/25/2024 3:00:00 AM,1/24/2024 10:00:00 PM,RTO,2028.737
1/25/2024 3:00:00 AM,1/24/2024 10:00:00 PM,RFC,1867.265
1/25/2024 2:00:00 AM,1/24/2024 9:00:00 PM,MIDATL,807.067
1/25/2024 2:00:00 AM,1/24/2024 9:00:00 PM,OTHER,26.529
1/25/2024 2:00:00 AM,1/24/2024 9:00:00 PM,SOUTH,167.193
1/25/2024 2:00:00 AM,1/24/2024 9:00:00 PM,WEST,1435.349
1/25/2024 2:00:00 AM,1/24/2024 9:00:00 PM,RTO,2409.609
1/25/2024 2:00:00 AM,1/24/2024 9:00:00 PM,RFC,2242.416
1/25/2024 1:00:00 AM,1/24/2024 8:00:00 PM,MIDATL,820.190
1/25/2024 1:00:00 AM,1/24/2024 8:00:00 PM,OTHER,27.653
1/25/2024 1:00:00 AM,1/24/2024 8:00:00 PM,SOUTH,165.062
1/25/2024 1:00:00 AM,1/24/2024 8:00:00 PM,WEST,1559.951
1/25/2024 1:00:00 AM,1/24/2024 8:00:00 PM,RTO,2545.203
1/25/2024 1:00:00 AM,1/24/2024 8:00:00 PM,RFC,2380.141
1/25/2024 12:00:00 AM,1/24/2024 7:00:00 PM,MIDATL,763.783
1/25/2024 12:00:00 AM,1/24/2024 7:00:00 PM,OTHER,28.775
1/25/2024 12:00:00 AM,1/24/2024 7:00:00 PM,SOUTH,211.263
1/25/2024 12:00:00 AM,1/24/2024 7:00:00 PM,WEST,1618.656
1/25/2024 12:00:00 AM,1/24/2024 7:00:00 PM,RTO,2593.702
1/25/2024 12:00:00 AM,1/24/2024 7:00:00 PM,RFC,2382.439
1/24/2024 11:00:00 PM,1/24/2024 6:00:00 PM,MIDATL,720.513
1/24/2024 11:00:00 PM,1/24/2024 6:00:00 PM,OTHER,29.456
1/24/2024 11:00:00 PM,1/24/2024 6:00:00 PM,SOUTH,193.892
1/24/2024 11:00:00 PM,1/24/2024 6:00:00 PM,WEST,1702.286
1/24/2024 11:00:00 PM,1/24/2024 6:00:00 PM,RTO,2616.691
1/24/2024 11:00:00 PM,1/24/2024 6:00:00 PM,RFC,2422.799
1/24/2024 10:00:00 PM,1/24/2024 5:00:00 PM,MIDATL,670.538
1/24/2024 10:00:00 PM,1/24/2024 5:00:00 PM,OTHER,29.270
1/24/2024 10:00:00 PM,1/24/2024 5:00:00 PM,SOUTH,153.092
1/24/2024 10:00:00 PM,1/24/2024 5:00:00 PM,WEST,1628.888
1/24/2024 10:00:00 PM,1/24/2024 5:00:00 PM,RTO,2452.518
1/24/2024 10:00:00 PM,1/24/2024 5:00:00 PM,RFC,2299.426
1/24/2024 9:00:00 PM,1/24/2024 4:00:00 PM,MIDATL,618.159
1/24/2024 9:00:00 PM,1/24/2024 4:00:00 PM,OTHER,28.018
1/24/2024 9:00:00 PM,1/24/2024 4:00:00 PM,SOUTH,152.031
1/24/2024 9:00:00 PM,1/24/2024 4:00:00 PM,WEST,1682.123
1/24/2024 9:00:00 PM,1/24/2024 4:00:00 PM,RTO,2452.313
1/24/2024 9:00:00 PM,1/24/2024 4:00:00 PM,RFC,2300.282
1/24/2024 8:00:00 PM,1/24/2024 3:00:00 PM,MIDATL,543.101
1/24/2024 8:00:00 PM,1/24/2024 3:00:00 PM,OTHER,26.579
1/24/2024 8:00:00 PM,1/24/2024 3:00:00 PM,SOUTH,197.585
1/24/2024 8:00:00 PM,1/24/2024 3:00:00 PM,WEST,1655.534
1/24/2024 8:00:00 PM,1/24/2024 3:00:00 PM,RTO,2396.220
1/24/2024 8:00:00 PM,1/24/2024 3:00:00 PM,RFC,2198.635
1/24/2024 7:00:00 PM,1/24/2024 2:00:00 PM,MIDATL,465.546
1/24/2024 7:00:00 PM,1/24/2024 2:00:00 PM,OTHER,26.682
1/24/2024 7:00:00 PM,1/24/2024 2:00:00 PM,SOUTH,195.165
1/24/2024 7:00:00 PM,1/24/2024 2:00:00 PM,WEST,1883.704
1/24/2024 7:00:00 PM,1/24/2024 2:00:00 PM,RTO,2544.415
1/24/2024 7:00:00 PM,1/24/2024 2:00:00 PM,RFC,2349.250
1/24/2024 6:00:00 PM,1/24/2024 1:00:00 PM,MIDATL,399.849
1/24/2024 6:00:00 PM,1/24/2024 1:00:00 PM,OTHER,29.532
1/24/2024 6:00:00 PM,1/24/2024 1:00:00 PM,SOUTH,127.825
1/24/2024 6:00:00 PM,1/24/2024 1:00:00 PM,WEST,2020.629
1/24/2024 6:00:00 PM,1/24/2024 1:00:00 PM,RTO,2548.303
1/24/2024 6:00:00 PM,1/24/2024 1:00:00 PM,RFC,2420.478
1/24/2024 5:00:00 PM,1/24/2024 12:00:00 PM,MIDATL,408.677
1/24/2024 5:00:00 PM,1/24/2024 12:00:00 PM,OTHER,30.713
1/24/2024 5:00:00 PM,1/24/2024 12:00:00 PM,SOUTH,148.042
1/24/2024 5:00:00 PM,1/24/2024 12:00:00 PM,WEST,2323.710
1/24/2024 5:00:00 PM,1/24/2024 12:00:00 PM,RTO,2880.429
1/24/2024 5:00:00 PM,1/24/2024 12:00:00 PM,RFC,2732.387
1/24/2024 4:00:00 PM,1/24/2024 11:00:00 AM,MIDATL,432.877
1/24/2024 4:00:00 PM,1/24/2024 11:00:00 AM,OTHER,29.273
1/24/2024 4:00:00 PM,1/24/2024 11:00:00 AM,SOUTH,132.871
1/24/2024 4:00:00 PM,1/24/2024 11:00:00 AM,WEST,2380.637
1/24/2024 4:00:00 PM,1/24/2024 11:00:00 AM,RTO,2946.385
1/24/2024 4:00:00 PM,1/24/2024 11:00:00 AM,RFC,2813.514
1/24/2024 3:00:00 PM,1/24/2024 10:00:00 AM,MIDATL,412.980
1/24/2024 3:00:00 PM,1/24/2024 10:00:00 AM,OTHER,29.135
1/24/2024 3:00:00 PM,1/24/2024 10:00:00 AM,SOUTH,108.708
1/24/2024 3:00:00 PM,1/24/2024 10:00:00 AM,WEST,2397.356
1/24/2024 3:00:00 PM,1/24/2024 10:00:00 AM,RTO,2919.044
1/24/2024 3:00:00 PM,1/24/2024 10:00:00 AM,RFC,2810.336
1/24/2024 2:00:00 PM,1/24/2024 9:00:00 AM,MIDATL,372.663
1/24/2024 2:00:00 PM,1/24/2024 9:00:00 AM,OTHER,30.124
1/24/2024 2:00:00 PM,1/24/2024 9:00:00 AM,SOUTH,125.857
1/24/2024 2:00:00 PM,1/24/2024 9:00:00 AM,WEST,2615.123
